Year	PDSI	Region	Rainfall in Inches	Inches above/below average
1995	3.8	California	24.35	9.54
1996	2.42	California	12.44	-2.37
1997	-0.15	California	12.4	-2.41
1998	3.48	California	31.01	16.2
1999	0.14	California	9.09	-5.72
2000	-0.04	California	11.57	-3.24
2001	-2.19	California	17.94	3.13
2002	-2.27	California	4.42	-10.39
2003	0.64	California	16.42	1.61
2004	-0.44	California	9.25	-5.56
2005	2.23	California	37.96	23.15
2006	3.66	California	13.19	-1.62
2007	-3.32	California	3.21	-11.6
2008	-2.85	California	13.53	-1.28
2009	-4.31	California	9.08	-5.73
2010	0.69	California	16.36	1.55
2011	2.33	California	20.2	5.39
2012	-2.38	California	8.69	-6.12
2013	-1.93	California	5.85	-8.96
2014	-5.72	California	6.08	-8.73
2015	-5.23	California	8.52	-6.29
